M-1025,cinzeiro em forma de sapatinho mandarim,,"Século XVIII",China,Porcelana policromada.,Porcelana chinesa de exportação.,"4,1 x 9,1 x 4,3 ",Arte Oriental,Objetos Pessoais - Artigo de Tabagísmo,Reserva Técnica 1 (Q. Rosa)
M-1026,Bacia de barbear,,?,China(?),Porcelana policromada.,Bacia ou lavanda (?). Porcelana chinesa de exportação (?),"8,5 x 35,0 x 28,0",,Objetos Pessoais - Artigo de Toalete,Reserva Técnica 2 (Porão)
M-1027,paisagem pastoral,,"Século XX(?)",China,Porcerlana branca com pintura em azul.,Incompleto: tampa faltante. Decorado com paisagem e animais.,"25,5 x 17,5 d. ",Arte Oriental,Embalagens\Recipientes‏,Quarto Azul
M-1028,Prato Raso,Rosenthal GmbH,"Século XX,1962","Alemanha, Selb",Porcelana branca com borda em azul cobalto e douração.,"24 exemplares. Serviço Rosenthal ""Eminence Cobalt"". (M-1394 a M-1398 e M-1028). ","2,5 x 28,0 cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1029,Bule,T,"Século XX,década de 1980",Brasil,Porcelana policromada.,Jogo de chá rosa (M-1029 a M-1034),"18,0 x 25,0 cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1030,Açucareiro,T,"Século XX,década de 1980",Brasil,Porcelana policromada.,Jogo de chá rosa (M-1029 a M-1034),"12,0 x 16,8 cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1031,Cremeira,T,"Século XX,década de 1980",Brasil,Porcelana policromada.,Jogo de chá rosa (M-1029 a M-1034),"12,5 x 10,5 cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1032,prato,,"Século XX,década de 1980",Brasil,Porcelana policromada.,12 exemplares. Jogo de chá rosa (M-1029 a M-1034),"2,0 x 19,0 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1033,xícara de chá,,"Século XX,década de 1980",Brasil,Porcelana policromada.,12 exemplares. Jogo de chá rosa (M-1029 a M-1034),"6,0 x 11,7 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1034,pires para xícara de chá,,"Século XX,década de 1980",Brasil,Porcelana policromada.,12 exemplares. Jogo de chá rosa (M-1029 a M-1034),"2,0 x 14,0 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1035,xícara de chá,Delvaux,"Século XX","França, Paris",Porcelana policromada., 17 exemplares. ,"5,2 x 10,5 x 8,1",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1036,pires para chícara de chá,Delvaux,"Século XX","França, Paris",Porcelana policromada.,18 exemplares.,"2,4 x 14,2 diam.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1037,xícara de café,Johann Haviland,"Século XX,1960-1980","Alemanha, Waldershof",Porcelana azul cobalto com douração.,28 exemplares. Conjunto com M-1038.,"5,6 x 6,7 x 4,7",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1038,Pires para xícara de café,Johann Haviland,"Século XX,1960-1980","Alemanha, Waldershof",Porcelana azul cobalto com douração.,28 exemplares. Conjunto com M-1037. ,"2,4 x 14,2 diam.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1039,xícara de café com pires,Porcelana Thomas,"Século XX,Década de 1970",Alemanha,Porcelana policromada e dourada.,,"5,5 x 8,1 x 6,1",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1040,xícara de café,,"Século XX",,Porcelana dourada.,6 exemplares. Conjunto com M-1041.,"5,0 x 8,5 x 6,8",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1041,pires para xícara de café,,"Século XX",,Porcelana policromada e dourada,6 exemplares. Conjunto com M-1040.,"5,0 x 8,5 x 16,8",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1042,vaso,,"Século XX",,Cristal lapidado,,"25,5 x 15,1 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1043,vasilha,,"Século XX",,cristal lapidado,Com três pés.,"11,7 x 27,5",,Interiores - Acessórios de Interiores,Reserva Técnica 2 (Porão)
M-1044,travessa,,"Século XX",,Cristal lapidado e douração,,"11,0 x 24,7",,Interiores - Acessórios de Interiores,Reserva Técnica 2 (Porão)
M-1045,travessa,,"Século XX",Brasil(?),Cristal lapidado,,"4,3 x 32,3 x 21,6",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1046,vaso,,"Século XX",,Porcelana policromada.,,"2,3 x 23,0 d.",,Interiores - Acessórios de Interiores,Reserva Técnica 2 (Porão)
M-1047,copo,,"Século XX",,Cristal lapidado,10 exemplares.,"13,5 x 8,0 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1048,taça para licor,,"Século XX",,Cristal lapidado,3 exemplares.,"14,0 x 5,6 diâm.",Arte Oriental,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1049,taça,,"Século XX",,Cristal lapidado.,8 exemplares. Conjunto com M-1050.,"14,0 x 5,7 diâm.",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1050,taça para licor,,"Século XX",,Cristal lapidado,3 exemplares. Conjunto com M-1049.,"11,0 x 4,0 d",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1051,Taça para consomê,Limoges Unic,"Século XX","França, Limoges",Porcelana branca com faixa vermelha e douração em alto relevo.,8 exemplares. Serviço Vermelho Limoges.Conjunto (M-1416; M-1417; M-1051 a M-1054). Decoração com borda vermelha e friso dourado com motivos florais.,"4,9 x 16,0 x 12,0 cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1052,Pires para Taça de Consomê,Limoges Unic,"Século XX","França, Limoges",Porcelana branca com faixa vermelha e douração em alto relevo.,8 exemplares. Serviço Vermelho Limoges.Conjunto (M-1416; M-1417; M-1051 a M-1054). Decoração com borda vermelha e friso dourado com motivos florais.,"2,0 x 16,7cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1053,Xícara de café,Limoges Unic,"Século XX","França, Limoges",Porcelana branca com faixa vermelha e douração em alto relevo.,8 exemplares. Serviço Vermelho Limoges.Conjunto (M-1416; M-1417; M-1051 a M-1054). Decoração com borda vermelha e friso dourado com motivos florais.,"5,0 x 6,5 x 5,1 cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1054,pires para xícara de café,Limoges Unic,"Século XX","França, Limoges",Porcelana branca com faixa vermelha e douração em alto relevo.,8 exemplares. Serviço Vermelho Limoges.Conjunto (M-1416; M-1417; M-1051 a M-1054). Decoração com borda vermelha e friso dourado com motivos florais.,"2,0 x 10,2 cm",,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1055,prato,,"Século XIX(?)",China,Porcelana policromada.,"Fundo. 18 exemplares. Porcelana chinesa de exportação. Família Rosa, Serviço dos Pavões.","3,7 x 22,8 d.",Arte Oriental,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1056,prato,,Século XVIII-XIX Dinastia Qing,China,Porcelana policromada.,"Raso. 26 exemplares. Porcelana chinesa de exportação. Família Rosa, Serviço dos Pavões.","2,3 x 23 d. ",Arte Oriental,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 2 (Porão)
M-1057,Pá para maquiagem,Gucci,"Século XX",Itália,Pá: metal. Capa: couro.,Pequeno instrumento possivelmente utilizado para pó de pérola (Perla Cipria). Possui capa protetora.,,,Objetos Pessoais - Artigo de Toalete,Reserva Técnica 1 (Q. Rosa)
M-1058,banqueta,The Reflectone Corporation,"Século XX,Década de 1950","Estados Unidos, Stamford","Lucite, madeira, metal e tecido vinílico.",Em estilo Hollywood Regency.,"64,0 x 43,0 x 46,0 (diâmetro) cm",,Interiores - Peças de Mobiliário,Quarto Principal - Banheiro
M-1059,Penteadeira,,"Século XX,Década de 1940",Brasil,"madeira, espelho, tecido, ferro.","Penteadeira  feita em madeira, revestida com tecido rosa e espelho na parte superior. Parte curva composta por portas com puxadores de ferro e prateleiras internas. Possui 4 gavetas localizadas na porta do lado direito.","70,0  x 139,2 x 36,0 cm ",,Interiores - Peças de Mobiliário,Quarto Principal
M-1060,banqueta,,,,metal (bronze? latão?)Almofada revestida com tecido verde.,,"61,0 x  73,0 x 36,0 cm   allmofada 40,0 x 51,0 x 3,0 cm ",,Interiores - Peças de Mobiliário,Quarto Principal
M-1061,Porta-toalhas,,,,metal e acrílico,Enfeites de carpas com o suporte em acrílico.,"carpa - 14,0 x 11,0 x 13,0 cm   suporte  -  2,7 (diâmetro) x 95,0 cm ",,Interiores - Acessórios de Interiores,Quarto Principal
M-1062,porta-toalhas,,,,"Carpas em metal, suporte em acrílico torcido.",Enfeites de carpas com o suporte em acrílico.,"carpa - 14,0 x 11,0 x 13,0 cm  suporte - 76,0 x 2,0 cm (diâmetro)",,Interiores - Acessórios de Interiores,Quarto Principal
M-1063,pia,,,,vidro temperado branco ; metal,Pia feita em vidrpo temperado com pés de motivos egípicios feitos em metal. Torneiras e saboneteiras  de motivos de carpas. ,"base de vidro -  9,0 x 190,0 x 70,0 cm   Pés em metal - 77,0 x 6,0 x 4,1 cm",,,Quarto Principal - Banheiro
M-1064,arandela em forma de flechas,,,,Metal ? com pinturas em algumas partes. ,Possui o formato de flechas grudadas na boca de um leão.,"leão - 9,5(diâmetro) x  1,0 cm    flechas com espaço para a vela  - 29,0 x  25,0 x 5,0 cm",,Interiores - Objetos de Iluminação,Quarto Principal - Banheiro
M-1065,arandela em forma de flechas,,,,Metal ? com pinturas em algumas partes. ,Possui o formato de flechas grudadas na boca de um leão.,"leão - 9,5(diâmetro) x  1,0 cm    flechas com espaço para a vela  - 29,0 x  25,0 x 5,0 cm",,Interiores - Objetos de Iluminação,Quarto Principal - Banheiro
M-1066,Chaveiro Hessel Klabin,,,,prata ?,Chaveiro com a sigla HK,"sigla - 1,8 x 1,4  x 0,3 cm  cordão - 40,0 cm  fivela - 3,0 x 3,0 x 0,2 cm ",,,Reserva Técnica 1 (Q. Rosa)
M-1067,recipiente em forma de pimenta,,,,prata,,"1,5 x 8,0 x 1,0 cm",Prataria - Exposição,,Reserva Técnica 1 (Q. Rosa)
M-1068,dedal,,,,Prata ?,,"3,5 cm x 2,3 cm (diâmetro)",,,Reserva Técnica 1 (Q. Rosa)
M-1069,mala para sapatos,Goyard,"Século XX","França, Paris","tecido, couro na bordas, fivelas de metal, elástico. Em sua parte interna há uma forração com tecido que forma bolsos para encaixe de calçados",,"31 x 45,5  x 45,5 cm ",Moda,,Armário do quarto azul
M-1070,Frasqueira,Samsonite,"Século XX,Década de 1960","Estados Unidos, Denver","couro bege, detalhes em latão",,"21,0 x 33,0  x 18,0 cm",,,Armário do quarto azul
M-1071,grupo de Aves,Rose Klabin,"Século XX","Brasil, Rio de Janeiro",bronze dourado,,"42,0 x 29,0 x 25,0 cm",Arte Brasileira - Século XX,Artes Visuais - Escultura,Galeria
M-1072,Candeeiro,,?,?,Bronze dourado.,"Adaptado para abajur. Para quatro chamas, decorado com figura de anjo e feras. Adaptado para duas lâmpadas.","83,0 x 17,0 x 16,0 cm ( na base).",,Interiores - Objetos de Iluminação,Biblioteca
M-1073,sapo,,?,?,Bronze?,Conjunto de seis esculturas (M-1073 a M-1078) em forma de sapo com instalação para saída de água.,,,Construção - Edificação,Jardim Principal
M-1074,sapo,,?,?,Bronze?,Conjunto de seis esculturas (M-1073 a M-1078) em forma de sapo com instalação para saída de água.,,,Construção - Edificação,Jardim Principal
M-1075,sapo,,?,?,Bronze?,Conjunto de seis esculturas (M-1073 a M-1078) em forma de sapo com instalação para saída de água.,,,Construção - Edificação,Jardim Principal
M-1076,sapo,,?,?,Bronze?,Conjunto de seis esculturas (M-1073 a M-1078) em forma de sapo com instalação para saída de água.,,,Construção - Edificação,Jardim Principal
M-1077,sapo,,?,?,Bronze?,Conjunto de seis esculturas (M-1073 a M-1078) em forma de sapo com instalação para saída de água.,,,Construção - Edificação,Jardim Principal
M-1078,sapo,,?,?,Bronze?,Conjunto de seis esculturas (M-1073 a M-1078) em forma de sapo com instalação para saída de água.,,,Construção - Edificação,Jardim Principal
M-1079,anjo - representação da audição,,"Século XIX(?)",Itália,Pedra esculpida?,De conjunto de cinco peças representando os sentidos (M-1079 a M-1083).,,,Artes Visuais - Escultura,Jardim Principal
M-1080,anjo- representação do olfato,,"Século XIX(?)",Itália,Pedra esculpida.,De conjunto de cinco peças representando os sentidos (M-1079 a M-1083).,,,Artes Visuais - Escultura,Jardim Principal
M-1081,anjo - representação do paladar,,"Século XIX(?)",Itália,Pedra esculpida.,De conjunto de cinco peças representando os sentidos (M-1079 a M-1083).,,,Artes Visuais - Escultura,Jardim Principal
M-1082,anjo - representação da tato,,"Século XIX(?)",Itália,Pedra esculpida.,De conjunto de cinco peças representando os sentidos (M-1079 a M-1083).,,,Artes Visuais - Escultura,Jardim Principal
M-1083,anjo - representação do Visão,,"Século XIX(?)",Itália,Jardim principal. Na beira do lago.,De conjunto de cinco peças representando os sentidos (M-1079 a M-1083).,,,Artes Visuais - Escultura,Jardim Principal
M-1084,banheira,,?,Itália(?),Mármore esculpido.,Com quatro pés decorados com figuras grotescas.,,,Construção - Equipamento Hidráulico,Jardim Principal. Próxima à porta pantográfica.
M-1085,painel de azulejos  ,Real Fábrica do Rato ?,"Século XIX(?)",Portugal(?),,Adaptado para tampo de mesa de ferro de jardim.,"total: 84x112cm (aprox.)   Azulejo : 14,0x14,0cm (Aprox.) Total :72 azulejos aprox.",,Construção - Fragmentos de Construção,Reserva Técnica 2 (Porão)
M-1086,bandeja,"Reis Joalheiros"" (marca)","Século XX","Portugal, Porto",Prata fundida e cinzelada,,"5,1 x 90,4 x 52,5",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1087,porta-garrafa,LB & Co (marca),"Século XIX,1826\27","Inglaterra, Sheffield",Prata; madeira.,Par (M-1146),"4,8 x 14,8 d.",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1088,sopeira,John Collins,"Século XIX,1867","Inglaterra, Londres",Prata.,Estilo George IV. De conjunto com três peças. (M-1117; M-1118).,"26,3 x 25,7 x 38,7",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1089,sopeira,"Harris, Charles Stuart & Sons","Século XX,1901","Inglaterra, Londres",Prata martelada e cinzelada.,Pegador da tampa em forma de frutas.,"24,5 x 37,6 x 26,3 (com tampa)",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1090,sopeira,?,?,Brasil(?),Prata,,"25,4 x 40,0 x 26,5 ( com tampa)",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1091,sopeira,,?,?,Prata e calabaça,Calabaça com recipiente interno e tampa em prata.,"28,7 x 26,8 (totais) ",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1092,conjunto para santos óleos,"Garnier"" (marca)","Século XIX",França,Prata.,,"suporte\bandeja: 2,8 x 23,3 x 14,1",Prataria - Exposição,Objetos Cerimoniais - Objetos de Culto,Reserva Técnica 3
M-1093,taça,?,"Século XIX,1821",Inglaterra,Prata,Decorado com motivos florais e frutas.,"16,6 x 11,8 d. (na borda)",Prataria - Exposição,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1094,cinzeiro,?,?,?,Prata.,Em forma de tamanco.,"4,2 x 10,9 x 3,8",Prataria - Uso,Objetos Pessoais - Artigo de Tabagísmo,Reserva Técnica 3
M-1095,samovar,"F+E"" (marca)","Século XIX,1871","Inglaterra, Birmingham",Prata; marfim.,,"36,1 x 28,5 (totais)",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1096,caneca,,"Século XVIII,1701","Rússia, Moscou",Prata com banho de ouro.,Com tampa fixa. Parte interna com banho de ouro.,"18,3 x 18,8",Prataria - Exposição,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1097,fruteira,John Aldwinckle & Thomas Slater ,"Século XIX,1889","Inglaterra, Londres",Prata martelada e cinzelada com banho de ouro.,"Jogo com 8 peças (M-1198 a M-1203; M-1097; M-1234). Formato oval irregular. Com quatro pés, decorada com frutos em baixo relevo.","12,9 x 25,8 x 24,0",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1098,candelabro,"MG"" (marca)","Século XIX,1791-1810","Portugal, Porto",Prata.,"Par: M-1099. Peça com parte superior destacável, podendo ser usada para uma ou duas velas.","39,8 x 36,0 (na base: 12,7d.)",Prataria - Uso,Interiores - Objetos de Iluminação,Reserva Técnica 3
M-1099,candelabro,"MG"" (marca)","Século XIX,1791-1810","Portugal, Porto",Prata.,"Par: M-1098. Peça com parte superior destacável, podendo ser usada para uma ou duas velas.","39,6 x 36,2 ( na base: 12,7 d.)",Prataria - Uso,Interiores - Objetos de Iluminação,Reserva Técnica 3
M-1100,castiçal,,"Século XIX","Portugal, Porto",Prata.,Em forma de flor.,"16,9 x 9,3 (na base)",Prataria - Uso,Interiores - Objetos de Iluminação,Reserva Técnica 3
M-1101,castiçal,?,?,?,Prata.,Par (M-1102).,"14,9 x 8,2 x 8,1",Prataria - Uso,Interiores - Objetos de Iluminação,Reserva Técnica 3
M-1102,castiçal,?,?,?,Prata.,Par (M-1101).,"14,9 x 8,2 x 8,2",Prataria - Uso,Interiores - Objetos de Iluminação,Reserva Técnica 3
M-1103,castiçal de saia,?,"Século XIX",Portugal,Prata.,Par M-1104.,"20,0 x 14,4 d. irregular.",Prataria - Exposição,Interiores - Objetos de Iluminação,Quarto Principal
M-1104,castiçal de saia,"AN"" (marca)","Século XIX",Portugal,Prata,Par M-1103.,"20,0 x 14,6 irregular",Prataria - Exposição,Interiores - Objetos de Iluminação,Quarto Principal
M-1105,porta-missal,?,XVIII.,Brasil,Prata repuxada e cinzelada; madeira.,,"38,0 x 39,5 x 31,2 cm",Prataria - Exposição,Objetos Cerimoniais - Objetos de Culto,Galeria
M-1106,fruteira,,"Século XIX,após 1888(?)","Alemanha, Ulm",Prata.,"Representação da Fábula ""A raposa e as uvas"" de Esopo.Com figura de anjo.","31,6 x 38,8 x 20,3",Prataria - Uso,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1107,tocheiro,,"Século XVIII",Brasil,Prata e madeira. (?),Estilo D. João V. Par M-1108.,"51,2 x 18,8 x 20,8",Prataria - Exposição,Interiores - Objetos de Iluminação,Armário do quarto azul
M-1108,tocheiro,,"Século XVIII",Brasil,Prata e madeira. (?),Estilo D. João V. Par M-1107.,"51,3 x 18,7 x 20,5",Prataria - Exposição,Interiores - Objetos de Iluminação,Armário do quarto azul
M-1109,Busto relicário de s. lamberto,"BM"" (marca)","Século XX,c.1930-1940",Alemanha(?),Prata e marfim.,"Peça histórica, baseada no busto de S. Lamberto da Catedral de Liège, de Hans von Reutlingen, Século XVI.","20,0 x 12,3 x 9,8 cm",Prataria - Exposição,Objetos Cerimoniais - Objetos de Culto,Salão
M-1110,taça,Mappin & Webb (John Newton Mappin & George Webb) (marca),"Século XIX,1894","Inglaterra, Sheffield",Metal com banho em prata.,Com pé. Decorada com motivos florais.,"23,8 x 10,5 d. (na borda)",Prataria - Exposição,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
M-1111,penca de balangandans,,"Século XIX","Brasil, Bahia",Prata e ouro; osso; pedra lapidada; madeira.,Com 26 peças em formatos variados.,"14,4 x 18,0 x 0,9 cm (suporte)",Prataria - Exposição,Objetos Pessoais - Objeto de Devoção Pessoal,Sala de Jantar
M-1112,Copo (beaker and cover),Herman Lang,"Século XVII,c.1673","Alemanha, Nüremberg",Prata em banho de ouro.,Com três pés e pegador da tampa em forma de fruta romã. ,"21,7 x 11,4 cm d. (na tampa) ",Prataria - Exposição,Interiores - Utensílios de Cozinha\Mesa,Reserva Técnica 3
